gen,sch,gr,y
0,0,82.2,0
0,0,91.8,1
0,0,89.8,1
0,0,87.3,1
0,0,81.7,0
0,0,79,0
0,0,84.7,0
0,0,79.3,0
0,0,78.4,0
0,0,80.5,0
0,0,79.8,0
0,0,83.5,0
0,0,78.4,0
0,0,80.2,0
0,0,87.5,1
0,0,75.8,0
0,0,79.3,0
0,0,79.9,0
0,0,82.5,0
0,0,76,0
0,0,81.4,0
0,0,83,0
0,0,86.1,0
0,0,79.1,1
0,1,78.4,0
0,1,82.7,0
0,0,80.9,0
0,0,74.8,0
0,1,83.4,0
0,0,76.2,0
0,0,83.6,0
0,0,79.4,0
0,0,82.3,0
0,0,81.8,0
0,0,83.4,1
0,0,78.8,0
0,0,86.2,0
0,0,81.7,0
0,0,88.1,0
0,0,77.5,0
0,0,81.7,0
0,0,87.3,0
0,0,78.1,0
0,1,87.4,1
0,0,79.6,0
0,0,79.3,0
0,0,82.5,0
0,0,76.6,0
0,1,88.2,1
0,0,87.4,1
0,1,82.3,0
0,0,86.3,0
0,0,80.5,0
0,0,85.9,0
0,1,78,0
0,0,82.3,0
0,0,83.4,0
0,0,78.1,0
0,0,83.3,0
0,0,85.2,0
0,0,83.7,0
0,0,80.4,0
0,0,83.3,0
0,0,81.1,0
0,0,84,1
0,0,82.6,0
0,0,87.6,1
0,0,78.8,0
0,0,80.4,0
0,1,79.8,0
0,0,90.6,1
0,0,87.8,0
0,0,82.1,0
0,0,81.8,0
0,0,86.4,0
0,0,81.5,0
0,0,86,0
0,0,83.1,1
0,0,82.7,1
0,1,82.7,0
0,0,82.3,0
0,0,79,0
0,0,78.4,0
0,0,89.3,1
0,0,79.8,0
0,0,84.1,0
0,0,77.7,0
0,0,82,0
0,0,86.6,0
0,0,88.2,0
0,0,76.5,0
0,0,82.4,0
0,0,85.4,1
0,0,82.3,0
0,0,83.6,0
0,0,76.7,0
0,0,83.4,1
0,0,82.6,0
0,0,82.5,0
0,0,77.5,0
0,0,78,0
0,0,82.7,1
0,1,84.2,0
0,0,81.7,1
0,0,82.9,0
0,0,82.8,1
0,0,80.4,0
0,0,90.1,1
0,0,86.3,0
0,0,79.7,0
0,0,79.1,0
0,0,80,0
0,1,77.3,0
0,0,82,0
0,0,75.3,0
0,0,85.9,1
0,0,80,0
0,0,83.1,0
0,0,81.3,1
0,0,78.5,0
0,0,78.5,0
0,0,83.4,0
0,0,77.5,0
0,0,82,0
0,1,83,0
0,0,87.3,0
0,0,74.9,0
0,0,80.6,0
0,0,85.6,1
0,0,81.8,0
0,0,84.6,1
0,0,80.2,0
0,0,77.1,0
0,0,88.7,1
0,0,84.2,0
0,0,84.5,1
0,0,78.5,0
0,0,75.6,0
0,1,78.5,0
0,0,79.8,0
0,0,80.3,0
0,0,77.1,0
0,0,81.1,0
0,0,82.8,1
0,0,78.4,0
0,0,80.3,0
0,0,85.6,0
0,0,92.3,1
0,0,84,0
0,0,82.1,0
0,0,79.5,0
0,0,85.5,0
0,0,86,0
0,0,88.1,0
0,0,79.8,0
0,1,78.7,0
0,0,85.5,0
0,0,87.9,0
0,0,83.4,0
0,0,83.4,0
0,0,78.3,0
0,0,76.3,0
0,0,80.1,0
0,1,84.7,1
0,0,72.1,0
0,0,79.2,0
0,1,85.4,0
0,0,84.3,1
0,0,82.1,0
0,1,85.8,0
0,0,80.2,0
0,0,80.7,0
0,0,87.3,0
0,0,87.8,0
0,0,81.3,0
0,0,76.7,0
0,0,92.1,1
0,0,81.4,0
0,0,84.4,0
0,0,80.5,0
0,0,81.4,0
0,0,82.2,0
0,0,92.6,1
0,0,85.2,1
0,0,87.7,0
0,0,80,0
0,1,79.5,0
0,0,79.9,0
0,0,81.7,0
0,0,80.9,0
0,0,81.3,0
0,0,76.3,0
0,0,74,0
0,0,78.8,0
0,0,86.5,0
0,0,84.9,0
0,1,86.9,0
0,0,83,0
0,0,77.4,0
0,1,83,0
0,0,82.3,0
0,1,66.9,0
0,0,81,0
0,0,87.4,1
0,0,82.8,0
0,0,84.3,0
0,1,80.7,0
0,0,88.5,0
0,0,80.1,0
0,0,83.2,0
0,0,88.5,0
0,0,79.4,0
0,0,82.3,0
0,0,78.6,0
0,0,82.1,0
0,0,84.6,0
0,0,78.2,0
0,0,83.7,1
0,0,73.9,0
0,0,89.5,1
0,0,81.3,0
0,0,83.1,0
0,0,79.9,0
0,0,83.1,0
0,0,86.7,1
0,0,81.7,0
0,0,75.2,0
0,0,72.5,0
0,0,78.4,0
0,0,74.2,0
0,0,71.2,0
0,0,72.4,0
0,0,78.4,0
0,0,80.5,0
0,0,81.9,1
0,0,81.8,0
0,0,75,0
0,0,80.5,0
0,0,82.6,0
0,1,86.9,1
0,0,82.3,0
0,0,87.9,0
0,0,87.3,0
0,0,81.9,0
0,0,85,0
0,0,79.6,0
0,1,80.2,0
0,0,91.1,1
0,0,81.3,0
0,0,78.4,0
0,0,79.4,0
0,0,80.2,0
0,0,73,0
0,0,82.4,1
0,0,80,0
0,0,85.2,0
0,0,76.4,0
0,0,80.2,0
0,0,81,0
0,0,86.2,0
0,0,83.2,0
0,0,80.1,0
0,0,87.7,1
0,0,90.8,1
0,1,84.7,0
0,0,81.2,0
0,0,83.6,0
0,0,79.5,0
0,0,84.6,0
0,1,77.6,0
0,0,78.9,0
0,0,85.4,0
0,0,82.8,0
0,1,86.5,0
0,0,82.5,0
0,0,86.8,0
0,0,81.9,0
0,0,88,0
0,0,80.9,0
0,0,79.7,1
0,0,82,0
0,0,89.4,1
0,0,80.2,0
0,0,85.5,0
0,0,76.8,0
0,0,83.4,0
0,0,86,0
0,0,89.2,1
0,0,80.9,0
0,0,86.8,0
0,0,85,1
0,0,81.9,0
0,0,76,0
0,1,85.7,0
0,0,76.1,0
0,0,85.2,0
0,0,82.4,0
0,0,81.4,0
0,0,81.3,0
0,0,82,0
0,0,81.5,0
0,0,84.8,0
0,0,87.7,1
0,0,86,0
0,1,82.5,0
0,0,85.8,1
0,0,76.3,0
0,0,85.4,0
0,0,81.5,0
0,0,81.5,0
0,0,76.9,0
0,1,81.5,0
0,0,73.2,1
0,0,76.6,0
0,0,77.9,0
0,0,79.5,0
0,0,80.1,0
0,0,83.8,0
0,0,80.3,0
0,0,83.6,0
0,0,88,1
